neg,neu,pos,q,preds,category,texts,processed,wc,uwc
0.5905539476503221,0.35569937688581543,0.037960975102343246,0.015785700361519397,neg,test,#เราไม่ทิ้งกัน ยังได้เงินไม่ทั่วฟ้า ฉันขอถามถึงกรณีคนมีสิทธิ์ประกันสังคมหน่อยจ้านี่รายงานเข้าเดือนที่สองแล้วยังไม่ได้เงินสักบาทจ้ะพี่จ้าาา ฉันต้องติดต่อใครคือฉันใช้เงินซื้อข้าวเด้อไม่ได้เก็บหินซื้อฝากรัฐบาลด้วย!,#|เรา|ไม่|ทิ้ง|กัน|ยัง|ได้เงิน|ไม่|ทั่ว|ฟ้า|ฉัน|ขอ|ถามถึง|กรณี|คน|มีสิทธิ์|ประกันสังคม|หน่อย|จ้า|นี่|รายงาน|เข้า|เดือน|ที่สอง|แล้ว|ยัง|ไม่|ได้เงิน|สัก|บาท|จ้ะ|พี่|จ้า|ฉัน|ต้อง|ติดต่อ|ใคร|คือ|ฉัน|ใช้|เงิน|ซื้อ|ข้าว|เด้อ|ไม่ได้|เก็บ|หิน|ซื้อ|ฝาก|รัฐบาล|ด้วย|!,52,44
0.20233531696503923,0.6323453431152077,0.15790028602186426,0.007419053897888866,neu,test,ฉันเรียก rubber band ว่ายางรัฐบาล 5555 ,ฉัน|เรียก|rubber|band|ว่า|ยาง|รัฐบาล|5|xxrep|  ,10,10
0.2719590312582556,0.5459439955278304,0.16426126450428827,0.017835708709625843,neu,test,ส่วนกลางทั้งไม่เชื่อผลแถมขู่เอาเรื่องรพ.วันต่อมาผลออกลบทุกราย ฉันควรต้องกลัวไวรัสหรือรัฐบาลของฉันเองดี ,ส่วนกลาง|ทั้ง|ไม่เชื่อ|ผล|แถม|ขู่|เอาเรื่อง|รพ.|วัน|ต่อมา|ผล|ออ|กลบ|ทุกราย|ฉัน|ควร|ต้อง|กลัว|ไวรัส|หรือ|รัฐบาล|ของ|ฉัน|เอง|ดี,25,23
0.6272695533254378,0.2833623566873536,0.06758192844962697,0.021786161537581603,neg,test,รัฐบาลเลิกมั่นหน้าว่าตัวเองจัดการกับโควิดได้แล้ว จะชิบหายกันหมดแล้วมั้ย,รัฐบาล|เลิก|มั่น|หน้า|ว่า|ตัวเอง|จัดการ|กับ|โค|วิด|ได้|แล้ว|จะ|ชิบ|หายกัน|หมด|แล้ว|มั้ย,18,17
0.22928703536293127,0.6776978553612744,0.07962507130326413,0.013390037972530248,neu,test,@min_minzeza ขึ้นอยู่กับโรงพยาบาลที่ไปตรวจค่ะ ถ้ารัฐบาลก็นานหน่อยค่ะ แนะนำให้ไปแต่เช้า ค่ะ แต่ก็จะทราบผลในวันนั้นค่ะ,@|min|_|minzeza|ขึ้นอยู่กับ|โรงพยาบาล|ที่|ไป|ตรวจ|ค่ะ|ถ้า|รัฐบาล|ก็|นาน|หน่อย|ค่ะ|แนะนำ|ให้|ไป|แต่เช้า|ค่ะ|แต่|ก็|จะ|ทราบ|ผล|ใน|วันนั้น|ค่ะ,29,24
0.2553148962847926,0.6704945919682243,0.06227886168238631,0.011911650064596898,neu,test,@khundeex @momapmu นี่ว่าปารีนา มาดึงความสนใจให้คนด่าแทนที่จะมาลงกับรัฐบาล หรือขุดคุ้ยการทำงานรัฐ (ลุงก็เป็นฉากหน้าให้คนด่าเช่นกัน),@|khundeex|@|momapmu|นี่|ว่า|ปา|รี|นา|มา|ดึง|ความสนใจ|ให้|คน|ด่า|แทนที่จะ|มา|ลง|กับ|รัฐบาล|หรือ|ขุดคุ้ย|การทำงาน|รัฐ|(|ลุง|ก็|เป็น|ฉาก|หน้า|ให้|คน|ด่า|เช่นกัน|),35,30
0.13861017756896626,0.779123899931521,0.07848972922112267,0.003776193278390078,neu,test,"ได้กันทั่วหน้า ♡

ด้วยความปราถนาดีและห่วยใย
จาก รัฐบาล
โดย กระทรวงอุตสาหกรรม

#หน้ากากอนามัยจากรัฐบาล #ประชาชนคนไทย #ได้เหมือนกันนะ @ S&amp;S sukhumvit 101/1 ","ได้|กัน|ทั่วหน้า|♡|
|
|ด้วย|ความ|ป|รา|ถ|นา|ดี|และ|ห่วย|ใย|
|จาก|รัฐบาล|
|โดย|กระทรวงอุตสาหกรรม|
|
|#|หน้ากาก|อนามัย|จาก|รัฐบาล|#|ประชาชน|คนไทย|#|ได้|เหมือนกัน|นะ|@|s|&&|s|sukhumvit|101|/|1",44,33
0.4342284690044818,0.4377354318074244,0.12342699081490208,0.004609108373191696,neu,test,@VoiceTVOfficial คนจนจะอดตาย​ คนไม่มีกินก็ไม่มีจริงๆ​ ฉะนั้น​ใครมีแรงช่วยเหลือ​ประชาชน​ตอนนี้ก็ช่วยไปเหอะ​ จะช่วยแบบหวังผลประโยชน์​หรือช่วยแบบเพื่อนมนุษย์​ก็ช่วยไปค่ะ หวังจะพึ่งพารัฐบาล​มีแต่รอความตายกันพอดี​ ร้องดีร้องเก่งจังนะคะ​อีศรี​ มือไม่พายนะ​ ไร้ค่า​จริงๆ🐂,@|voicetvofficial|คนจน|จะ|อดตาย|​|คน|ไม่มี|กิน|ก็|ไม่มี|จริงๆ|​|ฉะนั้น|​|ใคร|มี|แรง|ช่วยเหลือ|​|ประชาชน|​|ตอนนี้|ก็|ช่วย|ไป|เหอะ|​|จะ|ช่วย|แบบ|หวัง|ผลประโยชน์|​|หรือ|ช่วย|แบบ|เพื่อนมนุษย์|​|ก็|ช่วย|ไป|ค่ะ|หวัง|จะ|พึ่งพา|รัฐบาล|​|มี|แต่|รอ|ความตาย|กัน|พอดี|​|ร้อง|ดี|ร้อง|เก่ง|จัง|นะคะ|​|อี|ศรี|​|มือ|ไม่|พาย|นะ|​|ไร้ค่า|​|จริงๆ|🐂,74,47
0.3152304498230535,0.6612731771964795,0.021233029085458745,0.002263343895008277,neu,test,@puerk99 เอ่อ เผื่อลืมว่าเค้าไม่ใช่รัฐบาลนะคะ อย่าโง่ให้มาก,@|puerk|99|เอ่อ|เผื่อ|ลืม|ว่า|เค้า|ไม่ใช่|รัฐบาล|นะคะ|อย่า|โง่|ให้|มาก,15,15
0.6436762179146008,0.21959916854523082,0.1329106671619894,0.0038139463781788905,neg,test,เอารัฐบาลทั้งสองยุคมาเทียบกัน คือบอกเลยว่า แย่ทั้งคู่ ไม่มีใครดีไปกว่าใคร เลิกเทียบเหอะ ไร้สาระจัดๆ,เอา|รัฐบาล|ทั้งสอง|ยุค|มา|เทียบ|กัน|คือ|บอก|เลย|ว่า|แย่|ทั้งคู่|ไม่มีใคร|ดี|ไป|กว่า|ใคร|เลิก|เทียบ|เหอะ|ไร้สาระ|จัด|ๆ,24,23
0.6125736094989903,0.2749478068497176,0.1071327059902828,0.005345877661009337,neg,test,@rosesory @darky60057837 มึงดูมีปัญหามากกับยอดไลค์อะอิสัส ไม่มีใครสนใจเหมือนมึงนะ ด่าไปเรื่อย สงสัยจังเลย แต่หาวิธีที่ดีกว่านี้ไม่ได้ง่ะ เอาเวลาไปสงสัยรัฐบาลมึงมั้ย อิดอกทอง,@|rosesory|@|darky|60057837|มึง|ดู|มีปัญหา|มาก|กับ|ยอด|ไลค์|อะ|อิสัส|ไม่มีใคร|สนใจ|เหมือน|มึง|นะ|ด่า|ไป|เรื่อย|สงสัย|จัง|เลย|แต่|หา|วิธี|ที่|ดีกว่า|นี้|ไม่ได้|ง่ะ|เอา|เวลา|ไป|สงสัย|รัฐบาล|มึง|มั้ย|อิด|อก|ทอง,43,38
0.5342032240537774,0.45018342944592427,0.00998957994069851,0.005623766559599812,neg,test,เอสเอมกับรัฐบาลไทยใครหน้าด้านกว่ากัน แต่ไอ้ความชอบหาความดีความชอบแบบบ้งๆนี่เหมือนกั๊นเหมือนกัน เด็กมันร้องไห้เพราะซึ้งกับแฟนก็จริงแต่มึงคิดบ้างไหมว่ามันอาจจะกลัวลึกๆว่าแฟนๆจะหายไปเพราะไม่มีงานให้ตาม ยังมีหน้าเอามาขยี้ อิค่ายไม่มีสำนึก,เอส|เอม|กับ|รัฐบาล|ไทย|ใคร|หน้าด้าน|กว่า|กัน|แต่|ไอ้|ความชอบ|หา|ความดี|ความชอบ|แบบ|บ้งๆ|นี่|เหมือน|กั๊น|เหมือนกัน|เด็ก|มัน|ร้องไห้|เพราะ|ซึ้ง|กับ|แฟน|ก็|จริง|แต่|มึง|คิด|บ้าง|ไหม|ว่า|มัน|อาจจะ|กลัว|ลึก|ๆ|ว่า|แฟน|ๆ|จะ|หาย|ไป|เพราะ|ไม่มี|งาน|ให้|ตาม|ยัง|มีหน้า|เอา|มา|ขยี้|อิ|ค่าย|ไม่มี|สำนึก,61,52
